56,58,0,0,40,0,0,74,0,0,0,0,0,18,0,0,0,44,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,92,0,0,0,38,8,5,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,16,0,0,0,0,0,0,33,0,0,42,0,0,0,0,84,0,0,0,86,0,0,0,23,0,61,0,0,81,0,0,0,0,35,2,55,0,0,12,0,57
0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,37,66,55,0,8,0,0,0,0,48,0,29,0,0,0,0,63,0,0,0,0,62,0,0,0,0,64,0,0,0,0,41,0,0,58,0,0,34,0,36,0,88,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,99,94,75,0,5,0,11,0,21,45,0,0,0,59,0,0,0,26,0,0
0,0,0,25,0,0,0,4,0,0,43,0,0,0,41,0,0,0,30,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,98,0,0,0,0,0,78,0,18,0,0,3,0,83,0,0,0,6,69,0,0,0,0,0,57,0,0,72,0,0,0,94,0,0,0,24,0,0,8,0,0,92,0,29,0,0,33,0,0,0,0,62,0,0,42,0,0,0,0,0,88,0,0,31,0
6,0,0,0,9,0,0,0,0,55,21,0,0,99,0,0,0,0,53,0,0,58,0,96,74,0,0,34,31,0,0,15,0,0,14,0,0,0,0,0,0,33,42,0,0,0,0,93,7,0,83,0,0,0,0,0,0,0,44,3,23,0,0,0,1,0,0,0,89,47,0,0,25,0,60,77,0,0,0,0,0,0,70,0,8,29,0,0,0,0,41,0,0,79,0,0,64,0,0,0
0,0,0,0,0,21,0,0,53,0,0,0,0,0,92,24,0,0,0,70,0,0,0,3,0,51,0,0,0,0,0,69,0,0,9,66,0,0,0,2,0,84,76,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,32,0,0,0,0,52,0,0,16,0,91,0,0,0,0,43,0,87,0,0,0,0,0,0,0,0,0,0,0,33,93,0,0,0,0,62,82,0
0,0,0,0,7,0,0,0,0,63,0,84,0,15,14,0,13,0,0,0,0,0,0,97,99,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,59,0,0,4,0,0,20,85,0,0,92,8,65,39,0,29,0,0,48,0,0,0,40,0,0,0,56,0,0,0,3,18,0,0,0,51,0,0,73,0,69,6,55,57,0,66,12,0,0,0,0,10,89,0,0,0,0,0,0,0
0,0,0,44,0,0,0,0,0,0,89,0,0,17,0,0,0,0,98,0,43,0,0,0,64,0,0,0,0,0,0,74,56,0,0,0,90,0,34,0,8,0,0,0,0,0,0,0,0,70,0,0,33,68,0,0,0,0,0,50,0,0,14,0,0,0,0,0,67,0,0,69,37,0,0,0,0,0,0,12,0,0,0,0,0,52,26,0,85,0,72,94,21,0,0,45,0,0,53,0
0,3,95,0,0,0,0,0,0,0,0,0,0,0,4,89,0,98,0,10,41,0,0,43,0,0,0,0,0,0,90,88,0,0,0,36,40,0,0,0,0,0,29,0,8,0,0,0,74,0,0,0,0,42,0,63,0,0,0,93,0,0,0,0,0,0,0,19,14,0,0,0,0,0,12,0,0,0,0,0,0,0,0,85,0,77,0,0,0,0,39,0,0,0,0,53,0,0,75,0
0,97,0,0,0,0,21,0,75,0,92,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,73,0,0,17,35,0,12,0,0,0,0,0,2,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,60,20,0,0,0,0,0,0,0,0,43,91,0,0,0,0,0,0,27,79,88,34,0,0,0,0,0,0,0,0,0,62,0,0,33,82,0,22,0,0
38,0,8,0,0,0,100,0,70,0,0,34,0,0,0,0,0,31,0,0,0,0,46,89,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,66,37,0,0,0,0,99,0,64,0,26,25,0,0,0,32,52,0,0,0,0,0,0,0,0,27,41,0,0,0,82,0,0,0,0,0,0,0,0,28,0,0,0,51,0,0,0,73,69,13,0,0,84,0,76,0,0,67
0,0,0,31,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,26,0,0,60,52,0,0,64,0,0,0,0,0,0,92,0,0,0,0,0,0,45,5,0,21,0,0,0,0,0,0,0,0,27,0,41,30,0,0,0,0,0,0,0,0,0,0,82,0,76,0,0,0,0,69,0,19,80,0,0,0,0,0,23,61,4,0,0,99,0,0,0,0,0,0,2,55,0
0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,51,83,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,67,6,0,0,0,0,37,12,55,0,0,21,45,0,0,0,0,0,72,0,5,0,0,0,43,0,27,0,0,0,0,0,38,0,0,0,29,0,8,70,0
0,0,22,0,0,0,0,0,0,0,14,0,0,0,0,67,80,0,19,0,72,0,0,0,0,0,0,0,0,39,0,0,0,71,0,0,41,0,0,0,20,0,52,0,0,0,0,0,0,60,0,0,0,48,0,70,0,0,0,0,56,0,0,0,90,0,0,0,0,0,49,0,0,3,0,0,0,83,0,0,37,0,0,0,57,0,0,0,0,0,0,46,0,1,0,0,0,0,0,89
87,0,79,30,0,0,0,0,0,0,7,0,0,0,0,93,0,82,0,0,9,57,0,35,37,6,0,0,0,99,0,0,26,0,64,0,0,0,0,0,1,0,0,0,61,0,0,0,0,0,0,97,0,0,0,75,0,0,0,0,0,24,0,0,0,0,0,0,0,0,90,88,0,0,0,0,0,0,0,0,76,0,0,67,0,0,0,0,14,86,0,0,0,0,0,0,0,0,0,49
0,0,80,86,0,0,0,0,19,84,9,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,70,74,0,0,62,0,15,0,0,0,22,0,0,87,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,40,31,0,0,3,0,0,0,0,28,51,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,0,0,0,0,0,0,0,52,0,0,77,0
0,20,0,0,0,0,0,0,77,0,41,87,0,91,0,43,0,0,0,0,14,0,13,0,0,0,0,0,0,0,89,0,46,0,0,0,81,0,0,1,0,0,0,0,0,0,0,83,0,0,99,57,12,37,0,0,6,0,0,0,0,97,0,0,0,0,0,0,0,0,100,0,0,0,38,0,0,0,0,8,42,0,0,0,0,0,0,15,0,0,18,0,40,0,0,31,0,0,0,0
12,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,76,0,0,0,19,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,1,4,0,89,0,46,0,0,0,0,0,0,0,0,0,64,0,0,0,0,38,0,0,24,70,8,74,0,29,68,87,41,0,0,0,0,0,0,43
72,0,0,5,0,0,0,0,0,0,0,0,0,0,56,31,0,0,24,100,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,37,0,0,0,0,54,0,55,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,59,82,0,0,0,0,0,0,0,16,0,0,0,0,0,0,96,0,0,0,58,84,0,0,0,93,0,62,0,0,86
0,0,68,79,33,63,0,87,0,0,0,0,76,0,0,0,15,0,0,0,0,0,0,0,0,35,0,99,0,0,0,0,0,0,0,0,0,0,0,91,0,0,61,0,0,0,52,0,0,89,0,0,0,11,0,97,21,0,0,29,0,0,56,0,31,38,92,0,0,8,0,0,58,0,40,90,0,51,0,0,0,14,0,66,0,54,0,0,0,0,0,0,0,0,0,0,28,0,0,0
40,0,0,58,78,0,73,0,0,90,23,0,0,28,0,0,0,0,0,49,0,0,32,0,0,0,0,0,0,0,31,0,0,0,0,0,0,8,0,0,48,0,0,11,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,13,0,0,14,0,0,0,0,0,46,81,0,0,0,0,0,0,77,0,0,0,0,0,35,0,12,0,0,53
0,45,99,2,0,0,0,0,0,0,0,0,0,11,65,0,39,0,97,21,0,0,40,73,34,0,58,0,0,78,0,0,14,67,0,54,0,0,0,0,0,7,0,62,0,0,86,0,0,0,10,0,0,28,0,0,0,23,0,0,89,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,92,100,0,88,0,0,0,0,8,33,41,0,42,43,0,0,0,0,82
7,0,0,0,84,0,0,62,0,0,55,0,0,0,0,66,0,0,54,0,70,0,0,0,0,0,0,0,0,0,82,0,0,43,33,16,63,0,0,42,0,0,0,0,0,20,30,0,0,85,0,0,0,38,74,0,0,0,8,0,0,44,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,23,0,17,12,0,0,0,0,0,0,94,75,0,0,0,0,0,89,0,46,4,0,52
92,0,0,0,0,0,0,0,24,0,0,40,0,0,0,73,18,0,0,0,77,0,0,52,46,89,61,0,0,0,0,0,72,0,0,97,0,0,39,0,0,0,2,0,99,0,53,0,94,0,0,0,0,0,0,20,85,0,0,30,43,0,0,68,0,0,41,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,49,98,0,0,0,0,0,95,0,0,0,0,0,0,13,0,0,0
0,0,0,61,0,77,0,0,0,0,0,0,0,26,71,0,0,59,0,0,0,0,7,0,0,0,0,0,50,0,0,0,0,0,0,0,0,95,17,47,44,0,0,0,0,0,0,51,0,90,0,37,0,0,0,0,0,0,80,0,0,0,0,0,53,0,9,57,0,0,0,0,5,0,0,0,65,0,97,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,8,0,0,0,31
0,47,0,0,0,0,0,0,0,0,0,0,0,0,60,52,0,0,1,0,0,42,0,0,87,0,0,0,0,0,0,0,40,0,78,0,0,0,0,0,88,0,0,0,74,0,0,0,0,100,0,0,0,0,0,50,0,0,0,0,67,0,6,0,0,0,0,54,0,80,53,12,0,0,0,0,0,0,57,0,26,0,0,0,0,0,0,71,27,59,65,0,0,0,21,5,0,0,0,29
0,37,0,0,6,55,66,13,54,67,0,0,0,0,94,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,41,0,87,0,16,0,0,0,43,0,44,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,52,0,0,0,0,89,0,77,0,0,11,0,0,29,0,0,0,0,70,5,0,0,0,91,0,0,0,0,0,0
0,0,0,0,0,0,0,26,20,0,0,0,42,87,0,82,68,0,0,0,55,0,0,0,13,0,0,0,0,6,52,0,0,0,0,0,0,0,0,0,0,0,95,0,0,3,0,23,0,49,0,0,0,0,0,0,35,0,0,0,21,0,0,0,29,0,0,97,0,0,0,0,0,88,92,0,0,36,0,0,0,7,0,0,0,0,15,0,0,22,78,40,51,0,90,58,0,0,0,0
0,66,37,0,12,0,0,0,0,14,0,0,0,2,11,0,45,57,35,0,56,0,0,0,0,92,0,88,100,0,19,0,15,0,0,0,84,0,0,0,0,0,16,0,0,0,63,0,0,0,0,0,0,58,0,0,0,0,0,0,83,98,46,47,23,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,5,0,0,0,0,21,0,0,0,0,0,64,0,0,32,0,59,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,88,24,100,0,0,0,0,0,0,83,0,0,0,46,75,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,26,0,0,61,25,0,81,60,1,0,0,0,0,0,27,0,0,85,71,0,0,79,0,0,68,0,0,33,0,0,0,18,0,51,0,90,0,0,0,0,0,0,0,86,0,50,0,76,0,0
0,98,0,0,0,0,0,95,49,0,0,4,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,96,0,0,0,0,0,8,0,0,0,0,0,92,0,0,15,22,76,93,0,84,50,0,0,66,0,0,0,80,69,67,0,0,75,0,57,53,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,20,0,0,65,0,0,97,0,48,21,0
0,0,91,20,87,0,0,0,0,0,0,0,82,0,0,63,42,16,0,41,0,0,0,0,0,0,0,37,67,0,0,0,4,81,0,0,0,0,0,52,98,0,0,0,0,49,0,0,0,0,0,53,99,2,0,0,0,94,57,0,0,29,0,0,0,0,0,0,0,97,36,0,0,0,74,0,0,56,100,88,0,0,0,0,0,93,76,13,0,50,28,0,0,0,0,96,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,52,0,0,61,0,0,25,0,0,0,5,39,0,38,0,65,0,0,0,0,0,0,2,0,35,75,0,0,0,87,30,64,0,0,0,0,71,0,27,0,0,62,42,0,0,0,0,0,16,19,0,0,0,15,0,13,0,93,76,0,0,0,23,98,0,47,0,0,0,12,0,0,66,14,54,0,0,0,0
0,0,0,0,0,0,75,0,0,0,65,39,29,0,0,0,0,97,0,72,0,0,0,51,0,40,0,0,0,0,0,0,69,14,12,0,0,0,0,0,0,0,0,0,76,0,19,0,0,0,46,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,59,0,0,0,32,0,71,0,0,0,0,0,0,0,100,0,0,0,24,0,68,0,82,41,16,0,0,43,0
0,0,0,0,0,0,0,0,0,0,71,64,0,59,87,0,91,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,47,0,0,0,0,0,44,0,51,78,0,0,0,0,69,0,37,67,0,0,0,0,9,53,0,0,0,2,99,35,94,0,0,5,0,29,0,0,0,0,0,0,79,68,41,0,0,0,0,0,0,16,0,74,0,31,0,0,0,88,0,0
15,0,0,0,13,84,0,22,0,0,0,69,0,0,0,0,0,0,0,0,65,0,39,0,5,0,97,48,0,0,0,0,0,0,0,0,0,16,0,82,0,0,0,0,0,85,27,0,87,32,0,0,0,8,0,100,0,0,0,0,40,0,28,0,0,58,0,0,0,96,23,95,0,0,0,0,0,0,0,0,2,0,0,75,0,0,0,11,94,57,0,0,0,0,0,0,61,0,0,0
68,0,0,0,0,0,0,0,0,0,84,0,0,0,13,19,76,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,85,0,0,0,0,52,0,0,61,0,89,0,60,0,0,0,29,0,5,0,21,72,0,0,0,0,31,0,0,0,0,0,100,0,0,51,0,0,0,0,0,0,0,0,0,0,0,14,55,0,0,0,0,0,0,46,0,0,0,0,3,0,0,49,0
0,0,0,0,0,0,0,58,0,0,10,17,0,95,46,0,0,0,0,0,0,0,64,0,0,0,20,0,0,87,0,0,0,0,0,0,56,0,88,0,0,0,97,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,12,0,0,0,61,0,81,0,52,0,0,26,60,0,0,0,94,0,9,0,0,0,0,0
97,0,21,0,0,0,0,0,0,5,0,0,92,0,0,0,100,0,38,0,47,0,0,0,0,0,0,0,28,0,0,55,0,0,0,0,0,0,35,0,0,0,84,19,0,0,0,37,0,0,52,81,0,0,0,46,0,0,0,0,59,0,0,0,64,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,2,88,0,0,0,0,8,0,100,0,31,0,0,0,0,0,0,0,33,93,0,41,0,0,0,0,0,0,0,0,0,0,0,0,36,0,34,0,0,0,0,0,0,0,49,17,0,0,0,0,0,0,0,10,81,0,0,0,0,0,89,0,97,0,0,0,0,0,29,0,94,0,0,0,0,0,60,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,14,0,0,19,80,0,0,0,66,4,23,1,0,52,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,53,9,0,0,35,12,0,0,0,0,0,0,0,21,0,0,0,0,0,94,0,0,0,0,0,0,0,0,38,0,0,0,0,15,7,0,0,0,0,33,73,96,0,0,0,56,36,0,0,0
1,81,89,10,0,25,0,0,0,61,91,20,32,77,0,0,0,60,26,0,76,7,0,0,63,0,0,93,0,86,17,51,3,95,98,0,47,78,0,0,0,96,0,36,90,34,0,0,0,0,66,14,0,0,67,0,80,0,0,0,0,9,0,35,99,55,0,12,45,0,39,0,94,72,97,5,29,0,0,0,27,16,79,0,0,87,43,0,42,0,31,24,0,92,8,65,0,0,38,74
0,83,0,78,98,0,17,51,0,95,25,0,0,0,52,4,89,0,0,61,0,0,0,68,0,79,0,43,0,82,0,36,96,58,0,34,0,56,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,76,33,0,80,0,0,67,0,0,54,0,37,0,0,0,0,0,57,2,0,45,0,35,0,20,59,0,0,26,85,0,0,0,29,97,48,0,5,94,75,21,11,39
0,0,35,6,53,0,0,0,12,0,0,0,0,0,0,0,21,94,11,5,44,40,0,18,0,58,0,0,0,73,69,0,0,80,66,0,0,84,67,0,0,0,33,0,93,62,15,76,0,0,0,83,3,0,0,0,0,47,78,17,61,0,0,89,0,23,1,0,0,0,0,0,0,32,20,0,30,91,26,0,0,24,0,74,0,0,100,0,88,0,0,0,0,41,0,71,27,43,87,68
0,0,90,0,73,44,18,36,34,58,0,0,0,51,98,0,49,78,28,0,0,0,0,0,0,59,0,0,0,0,0,0,0,8,31,38,88,65,0,0,0,97,94,75,0,0,39,0,0,5,82,0,0,0,43,87,79,42,71,0,22,7,86,93,15,63,50,62,76,0,0,19,84,14,0,0,0,0,0,67,23,1,0,4,0,0,0,52,25,0,0,0,45,0,2,6,0,0,0,0
50,7,93,0,86,76,15,63,62,22,37,0,0,0,0,69,67,0,13,80,48,0,97,39,0,0,94,21,0,29,0,0,16,0,82,87,0,71,0,41,0,0,0,77,0,0,0,91,0,0,31,0,0,0,100,38,8,0,65,0,0,40,73,0,18,0,96,34,44,0,17,0,0,0,0,0,98,47,0,0,0,0,0,0,0,12,35,53,45,0,52,0,25,81,0,10,0,89,0,0
0,0,0,0,31,0,74,0,38,0,44,96,40,0,73,18,90,56,0,58,25,0,0,4,23,0,0,89,46,0,39,75,0,5,0,0,48,0,21,0,0,57,0,0,35,12,99,0,53,0,30,0,0,77,85,26,59,91,60,64,79,41,0,43,0,27,0,87,42,71,15,63,0,7,50,22,0,0,0,0,0,3,95,0,0,28,49,0,47,0,66,54,37,0,0,84,19,67,13,69
16,0,43,0,0,42,0,0,0,79,76,50,7,0,86,15,93,0,62,0,0,9,57,99,55,2,6,35,0,0,64,77,0,0,30,26,91,0,85,0,81,0,0,0,89,0,0,0,52,0,0,72,0,0,0,11,0,48,94,39,0,92,0,0,74,70,0,38,0,0,0,0,0,0,0,0,73,0,0,90,0,0,80,69,14,0,67,66,0,84,98,0,47,0,0,0,51,49,28,17
0,26,60,4,0,20,0,0,25,52,16,27,0,32,43,0,71,64,91,0,0,0,0,0,7,0,0,0,0,0,61,83,23,98,89,0,1,0,10,0,0,51,18,40,78,44,95,0,0,73,0,0,55,0,0,37,0,57,69,0,53,0,21,94,0,0,75,0,97,0,0,0,0,0,70,0,0,24,0,65,41,63,82,22,62,0,33,93,50,68,0,36,96,0,31,0,0,56,88,58
63,62,0,68,0,50,22,0,0,82,0,19,0,7,0,0,0,0,0,0,97,11,0,0,9,53,99,94,45,21,79,0,0,30,43,0,16,64,71,0,26,77,0,81,60,25,0,0,85,0,0,0,70,0,0,48,29,0,39,8,0,34,90,56,58,0,0,88,96,0,95,40,0,0,0,0,0,3,0,0,14,0,66,2,0,37,0,0,57,0,0,0,0,46,0,0,0,0,0,61
0,0,65,0,0,24,8,72,0,29,0,0,34,0,90,58,56,74,88,0,0,0,23,0,0,98,17,0,47,0,5,9,0,53,0,45,0,99,94,11,12,0,0,14,0,37,0,0,35,66,0,26,77,0,0,0,0,20,0,0,0,0,0,0,79,32,27,0,16,0,0,0,68,62,63,0,93,50,0,33,40,51,73,0,28,0,78,49,3,18,0,0,54,13,0,15,7,0,0,80
0,46,0,0,89,0,61,0,0,98,20,0,26,0,0,59,60,0,25,52,0,62,0,0,0,82,0,33,0,0,95,0,51,0,49,0,3,18,78,28,0,36,0,92,0,88,58,0,0,31,0,0,19,7,0,0,0,0,15,80,0,0,0,6,0,14,55,0,0,0,5,0,99,0,75,53,21,97,0,94,0,0,30,79,87,0,0,0,0,64,0,70,24,38,0,0,0,65,0,8
0,0,0,18,0,3,95,40,44,0,0,0,46,83,89,0,0,0,0,0,0,87,27,0,0,30,0,0,91,0,58,0,36,31,90,88,0,0,0,34,0,0,0,0,0,0,8,24,100,0,93,0,0,41,33,42,82,0,68,0,86,0,0,84,0,7,19,76,54,15,0,14,69,12,55,0,35,0,37,0,81,77,52,0,26,0,0,85,20,0,21,75,0,0,53,99,9,94,0,0
0,12,6,0,35,0,2,14,0,0,0,75,0,0,21,0,94,0,0,0,96,0,36,0,0,31,0,0,88,0,0,7,0,86,67,76,0,0,0,0,0,63,68,41,0,42,22,50,0,82,49,0,0,0,0,44,0,0,18,95,0,46,0,0,61,0,23,47,0,0,0,81,4,26,77,0,0,0,0,0,0,0,0,0,38,48,65,100,24,0,0,0,0,87,30,0,0,0,0,0
75,11,0,99,0,97,0,0,45,0,0,70,0,72,100,8,65,39,0,0,3,28,51,0,40,0,0,0,0,49,2,14,0,66,35,37,57,0,6,0,0,19,15,7,84,0,0,54,67,0,0,0,0,83,0,47,0,1,17,0,0,26,0,0,59,81,0,25,20,0,0,32,64,87,27,0,43,16,91,71,92,0,0,58,0,0,56,90,0,0,93,0,50,0,0,68,0,0,0,0
0,0,71,64,0,0,79,0,0,0,50,0,62,0,0,0,33,68,42,0,0,12,55,0,0,0,0,0,37,35,59,0,77,52,0,0,0,4,0,0,0,0,0,0,0,0,61,1,89,0,21,0,75,0,94,0,53,0,0,5,0,0,100,0,8,72,70,48,0,39,58,0,0,34,36,31,0,96,88,56,0,19,0,0,0,76,84,0,0,15,0,0,3,0,0,0,0,0,0,0
36,0,56,74,0,96,58,92,0,0,3,0,0,0,0,95,0,18,0,0,20,26,77,59,81,52,0,60,0,0,0,0,70,29,100,0,24,39,0,38,11,0,99,9,0,45,5,97,21,0,43,87,27,0,71,0,0,0,0,0,0,62,93,33,0,0,63,0,0,68,80,7,15,0,19,86,0,54,76,84,0,23,98,0,0,47,0,0,1,17,35,55,57,12,0,69,0,6,0,2
0,13,0,0,67,54,0,0,76,86,57,55,0,0,35,0,0,0,0,0,0,0,70,0,72,0,39,65,0,0,0,0,0,82,0,42,50,68,0,0,0,27,64,0,71,91,0,16,43,0,90,0,0,0,56,0,0,0,74,0,73,0,49,0,95,0,0,0,3,18,0,0,0,0,0,0,89,0,47,10,0,75,0,5,0,0,0,0,97,99,0,77,0,26,52,4,81,60,25,59
